gml_id,oid,aktualit,art,name,schluessel,gemeinde,gmdschl
DE093045,DE093045,2023-08-30Z,Gemarkung,Uffenheim,"093045",Uffenheim,"09575168"
DE090316,DE090316,2023-03-23Z,Gemarkung,Kleinkahl,"090316",Kleinkahl,"09671135"
DE093459,DE093459,2023-08-29Z,Gemarkung,Rieden,"093459",Altdorf b.Nürnberg,"09574112"
DE096604,DE096604,2023-08-23Z,Gemarkung,Hüttenkofen,"096604",Niederaichbach,"09274156"
DE094949,DE094949,2023-08-26Z,Gemarkung,Fischbach,"094949",Nittenau,"09376149"
DE093044,DE093044,2023-08-30Z,Gemarkung,Thürnhofen,"093044","Dentlein a.Forst;Feuchtwangen","09571132;09571145"
DE091248,DE091248,2023-07-01Z,Gemarkung,Ingolstadt,"091248",Sugenheim,"09575165"
DE094476,DE094476,2023-08-18Z,Gemarkung,Ehenfeld,"094476",Hirschau,"09371127"
DE094817,DE094817,2023-08-22Z,Gemarkung,Pamsendorf,"094817",Pfreimd,"09376153"
DE096503,DE096503,2023-08-23Z,Gemarkung,Tann,"096503",Tann,"09277148"
DE094780,DE094780,2023-08-26Z,Gemarkung,Teublitz,"094780",Teublitz,"09376170"
DE094869,DE094869,2023-08-22Z,Gemarkung,Dürnersdorf,"094869",Altendorf,"09376112"
DE095267,DE095267,2023-07-31Z,Gemarkung,Inkofen,"095267",Schierling,"09375196"
DE096433,DE096433,2023-08-23Z,Gemarkung,Linden,"096433",Hebertsfelden,"09277124"
DE094363,DE094363,2023-08-18Z,Gemarkung,Waldau,"094363",Vohenstrauß,"09374162"
DE094827,DE094827,2023-08-22Z,Gemarkung,Pertolzhofen,"094827",Niedermurach,"09376148"
DE095017,DE095017,2023-08-22Z,Gemarkung,Hocha,"095017",Waldmünchen,"09372171"
DE092646,DE092646,2023-07-04Z,Gemarkung,Schnaid,"092646",Hallerndorf,"09474133"
DE098713,DE098713,2023-08-19Z,Gemarkung,Helfendorf,"098713",Aying,"09184137"
DE095212,DE095212,2023-08-31Z,Gemarkung,Brennberg,"095212","Brennberg;Wörth a.d.Donau","09375120;09375210"
DE091225,DE091225,2023-07-01Z,Gemarkung,Grappertshofen,"091225",Scheinfeld,"09575161"
DE093287,DE093287,2023-08-10Z,Gemarkung,Herrnneuses,"093287",Neustadt a.d.Aisch,"09575153"
DE092953,DE092953,2023-08-30Z,Gemarkung,Gebsattel,"092953",Gebsattel,"09571152"
DE093901,DE093901,2023-08-26Z,Gemarkung,Selingstadt,"093901",Heideck,"09576126"
DE094538,DE094538,2023-07-26Z,Gemarkung,Ebermannsdorf,"094538",Ebermannsdorf,"09371118"
DE094754,DE094754,2023-08-26Z,Gemarkung,Haselbach,"094754",Schwandorf,"09376161"
DE094663,DE094663,2023-08-26Z,Gemarkung,Pavelsbach,"094663",Postbauer-Heng,"09373155"
DE095221,DE095221,2023-08-31Z,Gemarkung,Diesenbach,"095221",Regenstauf,"09375190"
DE095168,DE095168,2023-08-31Z,Gemarkung,Bad Kötzting,"095168",Bad Kötzting,"09372137"
DE093828,DE093828,2023-08-26Z,Gemarkung,Göggelsbuch,"093828",Allersberg,"09576113"
DE093878,DE093878,2023-08-26Z,Gemarkung,Petersgmünd,"093878",Georgensgmünd,"09576121"
DE093812,DE093812,2023-08-26Z,Gemarkung,Bernlohe,"093812",Roth,"09576143"
DE095140,DE095140,2023-08-31Z,Gemarkung,Michelsneukirchen,"095140",Michelsneukirchen,"09372142"
DE095040,DE095040,2023-08-22Z,Gemarkung,Pemfling,"095040",Pemfling,"09372146"
DE095027,DE095027,2023-08-22Z,Gemarkung,Katzbach,"095027",Waldmünchen,"09372171"
DE094500,DE094500,2023-08-18Z,Gemarkung,Kötzersricht,"094500","Hahnbach;Sulzbach-Rosenberg","09371126;09371151"
DE093804,DE093804,2023-08-26Z,Gemarkung,Alfershausen,"093804",Thalmässing,"09576148"
DE093175,DE093175,2023-08-10Z,Gemarkung,Königshofen a.d.Heide,"093175",Bechhofen,"09571115"
DE093173,DE093173,2023-08-10Z,Gemarkung,Kleinhaslach,"093173",Dietenhofen,"09571135"
DE093759,DE093759,2023-08-26Z,Gemarkung,Pappenheim,"093759",Pappenheim,"09577158"
DE093754,DE093754,2023-08-26Z,Gemarkung,Dietfurt i.MFr.,"093754",Treuchtlingen,"09577173"
DE093758,DE093758,2023-08-26Z,Gemarkung,Neudorf,"093758","Pappenheim;Weißenburg i.Bay.","09577158;09577177"
DE099501,DE099501,2023-08-19Z,Gemarkung,Otterfing,"099501",Otterfing,"09182127"
DE097552,DE097552,2023-08-24Z,Gemarkung,Reichau,"097552",Boos,"09778120"
DE092764,DE092764,2023-07-11Z,Gemarkung,Buckenhofer Forst,"092764","Uttenreuth;Buckenhofer Forst","09572158;09572452"
DE093436,DE093436,2023-08-29Z,Gemarkung,Kleinreuth h.d.Veste,"093436",Nürnberg,"09564000"
DE095231,DE095231,2023-08-22Z,Gemarkung,Forstmühler Forst,"095231","Altenthann;Bach a.d.Donau;Brennberg;Wiesent;Forstmühler Forst","09375114;09375116;09375120;09375209;09375451"
DE093118,DE093118,2023-08-10Z,Gemarkung,Brodswinden,"093118",Ansbach,"09561000"
DE093749,DE093749,2023-08-26Z,Gemarkung,Windischhausen,"093749",Treuchtlingen,"09577173"
DE091508,DE091508,2023-03-07Z,Gemarkung,Unterwasungen,"091508",Neustadt b.Coburg,"09473151"
DE092788,DE092788,2023-06-01Z,Gemarkung,Großgeschaidt,"092788",Heroldsberg,"09572131"
DE092945,DE092945,2023-08-30Z,Gemarkung,Faulenberg,"092945",Schillingsfürst,"09571198"
DE090428,DE090428,2023-08-04Z,Gemarkung,Wildensee,"090428",Eschau,"09676123"
DE090843,DE090843,2023-07-01Z,Gemarkung,Hain,"090843",Poppenhausen,"09678168"
DE095201,DE095201,2023-08-22Z,Gemarkung,Adlmannstein,"095201",Bernhardswald,"09375119"
DE095292,DE095292,2023-08-31Z,Gemarkung,Nittendorf,"095292",Nittendorf,"09375175"
DE093110,DE093110,2023-08-10Z,Gemarkung,Bechhofen b.Neuendettelsau,"093110",Neuendettelsau,"09571180"
DE096762,DE096762,2023-07-19Z,Gemarkung,Hohenaltheim,"096762",Hohenaltheim,"09779162"
DE094463,DE094463,2023-07-26Z,Gemarkung,Thansüß,"094463",Freihung,"09371121"
DE093725,DE093725,2023-08-26Z,Gemarkung,Burgsalach,"093725",Burgsalach,"09577120"
DE093107,DE093107,2023-08-10Z,Gemarkung,Auerbach,"093107",Colmberg,"09571130"
DE090233,DE090233,2023-06-29Z,Gemarkung,Hausen,"090233",Bad Kissingen,"09672114"
DE093744,DE093744,2023-08-26Z,Gemarkung,Wettelsheim,"093744",Treuchtlingen,"09577173"
DE095037,DE095037,2023-08-18Z,Gemarkung,Grafenkirchen,"095037",Pemfling,"09372146"
DE093050,DE093050,2023-08-10Z,Gemarkung,Unternzenn,"093050",Obernzenn,"09575156"
DE092939,DE092939,2023-08-30Z,Gemarkung,Equarhofen,"092939",Simmershofen,"09575163"
DE093714,DE093714,2023-08-26Z,Gemarkung,Fiegenstall,"093714",Höttingen,"09577141"
DE092479,DE092479,2023-07-04Z,Gemarkung,Eichenbirkig,"092479",Waischenfeld,"09472197"
DE093640,DE093640,2023-08-26Z,Gemarkung,Ostheim,"093640",Westheim,"09577179"
DE093650,DE093650,2023-08-26Z,Gemarkung,Polsingen,"093650",Polsingen,"09577162"
DE093709,DE093709,2023-08-26Z,Gemarkung,Walting,"093709",Pleinfeld,"09577161"
DE097657,DE097657,2023-08-22Z,Gemarkung,Reicholzried,"097657",Dietmannsried,"09780119"
DE093639,DE093639,2023-08-26Z,Gemarkung,Gnotzheim,"093639",Gnotzheim,"09577133"
DE093632,DE093632,2023-08-26Z,Gemarkung,Dittenheim,"093632",Dittenheim,"09577122"
DE093626,DE093626,2023-08-26Z,Gemarkung,Wachstein,"093626",Theilenhofen,"09577172"
DE093634,DE093634,2023-08-26Z,Gemarkung,Meinheim,"093634",Meinheim,"09577150"
DE091434,DE091434,2023-05-23Z,Gemarkung,Neustadter Forst,"091434",Neustadt b.Coburg,"09473151"
DE093610,DE093610,2023-08-26Z,Gemarkung,Aha,"093610",Gunzenhausen,"09577136"
DE097600,DE097600,2023-08-22Z,Gemarkung,Lautrach,"097600",Lautrach,"09778164"
DE095515,DE095515,2023-01-19Z,Gemarkung,Hattenhausen,"095515",Riedenburg,"09273164"
DE093552,DE093552,2023-08-26Z,Gemarkung,Neunhof,"093552",Lauf a.d.Pegnitz,"09574138"
DE092916,DE092916,2023-08-30Z,Gemarkung,Breitenau,"092916",Feuchtwangen,"09571145"
DE091353,DE091353,2023-05-23Z,Gemarkung,Fürth a.Berg,"091353",Neustadt b.Coburg,"09473151"
DE092849,DE092849,2023-08-30Z,Gemarkung,Wiesendorf,"092849",Adelsdorf,"09572111"
DE092825,DE092825,2023-08-30Z,Gemarkung,Oberreichenbach,"092825",Oberreichenbach,"09572147"
DE090168,DE090168,2023-03-15Z,Gemarkung,Römershager Forst-Ost,"090168","Bad Brückenau;Römershager Forst-Ost","09672113;09672465"
DE097592,DE097592,2023-08-22Z,Gemarkung,Markt Rettenbach,"097592",Markt Rettenbach,"09778168"
DE092799,DE092799,2023-08-30Z,Gemarkung,Höchstadt a.d.Aisch,"092799",Höchstadt a.d.Aisch,"09572135"
DE092774,DE092774,2023-08-30Z,Gemarkung,Eschenau,"092774",Eckental,"09572121"
DE095915,DE095915,2023-08-04Z,Gemarkung,Deggendorf,"095915",Deggendorf,"09271119"
DE092411,DE092411,2022-12-29Z,Gemarkung,Mengersdorf,"092411",Mistelgau,"09472167"
DE093347,DE093347,2023-08-29Z,Gemarkung,Deberndorf,"093347","Cadolzburg;Großhabersdorf","09573114;09573115"
DE092706,DE092706,2023-08-10Z,Gemarkung,Rödlas,"092706",Neunkirchen a.Brand,"09474154"
DE097875,DE097875,2023-08-24Z,Gemarkung,Altdorf,"097875",Biessenhofen,"09777112"
DE092711,DE092711,2023-08-30Z,Gemarkung,Kleinsendelbach,"092711",Kleinsendelbach,"09474144"
DE098017,DE098017,2023-08-24Z,Gemarkung,Laimerstadt,"098017",Altmannstein,"09176112"
DE097254,DE097254,2023-07-20Z,Gemarkung,Hainhofen,"097254",Neusäß,"09772184"
DE092666,DE092666,2023-08-30Z,Gemarkung,Bieberbach,"092666",Egloffstein,"09474124"
DE093344,DE093344,2023-08-26Z,Gemarkung,Dambach,"093344",Fürth,"09563000"
DE092660,DE092660,2023-08-30Z,Gemarkung,Unterweilersbach,"092660",Weilersbach,"09474171"
DE095356,DE095356,2023-06-28Z,Gemarkung,Wulkersdorf,"095356",Bernhardswald,"09375119"
DE096597,DE096597,2023-07-06Z,Gemarkung,Grießenbach,"096597",Postau,"09274174"
DE092015,DE092015,2023-07-11Z,Gemarkung,Heidelheim,"092015",Selb,"09479152"
DE093260,DE093260,2023-08-26Z,Gemarkung,Gutenstetten,"093260",Gutenstetten,"09575128"
DE093321,DE093321,2023-08-26Z,Gemarkung,Wilhermsdorf,"093321",Wilhermsdorf,"09573133"
DE092657,DE092657,2023-08-30Z,Gemarkung,Kersbach,"092657",Forchheim,"09474126"
DE092703,DE092703,2023-08-10Z,Gemarkung,Weißenohe,"092703",Weißenohe,"09474173"
DE090323,DE090323,2023-08-04Z,Gemarkung,Hemsbach,"090323",Mömbris,"09671143"
DE093969,DE093969,2023-07-26Z,Gemarkung,Mantlach,"093969",Titting,"09176164"
DE090315,DE090315,2023-08-04Z,Gemarkung,Kleinlaudenbach,"090315",Kleinkahl,"09671135"
DE091921,DE091921,2023-07-11Z,Gemarkung,Schwarzenstein,"091921",Schwarzenbach a.Wald,"09475169"
DE093201,DE093201,2023-07-31Z,Gemarkung,Oberfelden,"093201",Colmberg,"09571130"
DE095576,DE095576,2023-08-22Z,Gemarkung,Waxenberg,"095576",Wiesenfelden,"09278197"
DE093919,DE093919,2023-07-26Z,Gemarkung,Zell,"093919",Hilpoltstein,"09576127"
DE093007,DE093007,2023-08-26Z,Gemarkung,Oberickelsheim,"093007",Oberickelsheim,"09575155"
DE092995,DE092995,2023-08-26Z,Gemarkung,Markt Nordheim,"092995",Markt Nordheim,"09575146"
DE090162,DE090162,2023-02-09Z,Gemarkung,Großer Auersberg,"090162","Wildflecken;Großer Auersberg","09672163;09672457"
DE092958,DE092958,2023-08-26Z,Gemarkung,Gollhofen,"092958",Gollhofen,"09575127"
DE092695,DE092695,2023-08-10Z,Gemarkung,Kappel,"092695",Hiltpoltstein,"09474138"
DE092687,DE092687,2023-08-10Z,Gemarkung,Effeltrich,"092687",Effeltrich,"09474122"
DE090269,DE090269,2023-08-04Z,Gemarkung,Eltingshausen,"090269",Oerlenbach,"09672140"
DE090107,DE090107,2023-08-24Z,Gemarkung,Merkershausen,"090107",Bad Königshofen i.Grabfeld,"09673141"
DE095357,DE095357,2023-08-31Z,Gemarkung,Zaitzkofen,"095357",Schierling,"09375196"
DE096337,DE096337,2023-07-25Z,Gemarkung,Gottsdorf,"096337",Untergriesbach,"09275153"
DE095344,DE095344,2023-08-31Z,Gemarkung,Viehhausen,"095344",Sinzing,"09375199"
DE092628,DE092628,2023-08-30Z,Gemarkung,Rüssenbach,"092628",Ebermannstadt,"09474121"
DE092670,DE092670,2023-08-10Z,Gemarkung,Geschwand,"092670",Obertrubach,"09474156"
DE092237,DE092237,2023-08-26Z,Gemarkung,Neudorf b.Ebrach,"092237",Ebrach,"09471128"
DE095844,DE095844,2023-08-22Z,Gemarkung,Kumreut,"095844","Freyung;Hohenau;Perlesreut;Röhrnbach","09272118;09272127;09272138;09272141"
DE092673,DE092673,2023-08-10Z,Gemarkung,Oesdorf,"092673",Heroldsbach,"09474135"
DE092627,DE092627,2023-08-30Z,Gemarkung,Neuses,"092627",Ebermannstadt,"09474121"
DE093888,DE093888,2023-07-26Z,Gemarkung,Röckenhofen,"093888",Greding,"09576122"
DE090778,DE090778,2023-05-23Z,Gemarkung,Klingen,"090778",Bieberehren,"09679118"
DE092463,DE092463,2023-06-16Z,Gemarkung,Forkendorf,"092463",Gesees,"09472140"
DE093140,DE093140,2023-07-31Z,Gemarkung,Forst,"093140",Weihenzell,"09571217"
DE092234,DE092234,2023-08-26Z,Gemarkung,Mürsbach,"092234",Rattelsdorf,"09471174"
DE091205,DE091205,2023-05-25Z,Gemarkung,Michelfeld,"091205",Marktsteft,"09675149"
DE095464,DE095464,2023-08-31Z,Gemarkung,Bubach a.Forst,"095464",Holzheim a.Forst,"09375153"
DE093855,DE093855,2023-07-26Z,Gemarkung,Laibstadt,"093855",Heideck,"09576126"
DE092083,DE092083,2023-08-26Z,Gemarkung,Marktredwitz,"092083",Marktredwitz,"09479136"
DE092606,DE092606,2023-08-10Z,Gemarkung,Engelhardsberg,"092606",Wiesenttal,"09474176"
DE092643,DE092643,2023-08-10Z,Gemarkung,Morschreuth,"092643",Gößweinstein,"09474129"
DE091463,DE091463,2023-08-26Z,Gemarkung,Rothenhof,"091463",Rödental,"09473159"
DE091790,DE091790,2023-08-03Z,Gemarkung,Hutschdorf,"091790",Thurnau,"09477157"
DE092032,DE092032,2023-08-26Z,Gemarkung,Marktleuthen,"092032",Marktleuthen,"09479135"
DE097009,DE097009,2023-07-07Z,Gemarkung,Hütting,"097009",Rennertshofen,"09185153"
DE096345,DE096345,2023-07-19Z,Gemarkung,Eidenberg,"096345",Wegscheid,"09275156"
DE091408,DE091408,2023-08-26Z,Gemarkung,Marktzeuln,"091408",Marktzeuln,"09478144"
DE095509,DE095509,2023-08-31Z,Gemarkung,Riedenburg,"095509",Riedenburg,"09273164"
DE091894,DE091894,2023-08-26Z,Gemarkung,Konradsreuth,"091894",Konradsreuth,"09475142"
DE095486,DE095486,2023-08-18Z,Gemarkung,Aichkirchen,"095486",Hemau,"09375148"
DE091861,DE091861,2023-08-26Z,Gemarkung,Issigau,"091861",Issigau,"09475137"
DE095488,DE095488,2023-08-31Z,Gemarkung,Hohenschambach,"095488",Hemau,"09375148"
DE095943,DE095943,2023-08-22Z,Gemarkung,Schwarzach,"095943",Hengersberg,"09271125"
DE095501,DE095501,2023-08-18Z,Gemarkung,Deising,"095501",Riedenburg,"09273164"
DE091365,DE091365,2023-08-26Z,Gemarkung,Grub a.Forst,"091365",Grub a.Forst,"09473134"
DE091395,DE091395,2023-08-26Z,Gemarkung,Kümmel,"091395",Ebensfeld,"09478120"
DE091377,DE091377,2023-08-26Z,Gemarkung,Höhn,"091377",Neustadt b.Coburg,"09473151"
DE098200,DE098200,2023-08-24Z,Gemarkung,Haimpertshofen,"098200",Pfaffenhofen a.d.Ilm,"09186143"
DE092376,DE092376,2023-06-16Z,Gemarkung,Euben,"092376",Bindlach,"09472119"
DE092793,DE092793,2023-06-14Z,Gemarkung,Heppstädt,"092793",Adelsdorf,"09572111"
DE096033,DE096033,2023-08-22Z,Gemarkung,Herrnwahlthann,"096033",Hausen,"09273125"
DE093819,DE093819,2023-07-26Z,Gemarkung,Ebersbach,"093819",Abenberg,"09576111"
DE093334,DE093334,2023-08-29Z,Gemarkung,Seukendorf,"093334",Seukendorf,"09573126"
DE090126,DE090126,2023-06-29Z,Gemarkung,Serrfeld,"090126",Sulzdorf a.d.Lederhecke,"09673172"
DE092533,DE092533,2023-08-10Z,Gemarkung,Regenthal,"092533",Pottenstein,"09472179"
DE091352,DE091352,2023-08-26Z,Gemarkung,Frohnlach,"091352",Ebersdorf b.Coburg,"09473121"
DE099007,DE099007,2023-08-24Z,Gemarkung,Dettenschwang,"099007",Dießen am Ammersee,"09181114"
DE090747,DE090747,2023-02-28Z,Gemarkung,Gützingen,"090747",Bütthard,"09679122"
DE091142,DE091142,2023-05-10Z,Gemarkung,Feuerbach,"091142",Wiesentheid,"09675178"
DE090809,DE090809,2023-04-05Z,Gemarkung,Sulzdorf,"090809",Stadtlauringen,"09678181"
DE091308,DE091308,2023-08-26Z,Gemarkung,Bertelsdorf,"091308",Coburg,"09463000"
DE091229,DE091229,2023-08-26Z,Gemarkung,Obersteinbach,"091229",Markt Taschendorf,"09575147"
DE091339,DE091339,2023-08-26Z,Gemarkung,Ebersdorf b.Coburg,"091339",Ebersdorf b.Coburg,"09473121"
DE095644,DE095644,2023-08-18Z,Gemarkung,Mariaposching,"095644",Mariaposching,"09278149"
DE091226,DE091226,2023-08-26Z,Gemarkung,Scheinfeld,"091226",Scheinfeld,"09575161"
DE092625,DE092625,2023-08-30Z,Gemarkung,Niedermirsberg,"092625",Ebermannstadt,"09474121"
DE095556,DE095556,2023-08-18Z,Gemarkung,Rattenberg,"095556",Rattenberg,"09278178"
DE092602,DE092602,2023-08-30Z,Gemarkung,Oberfellendorf,"092602",Wiesenttal,"09474176"
DE091155,DE091155,2023-08-26Z,Gemarkung,Rüdenhausen,"091155",Rüdenhausen,"09675162"
DE092515,DE092515,2023-08-30Z,Gemarkung,Körzendorf,"092515",Ahorntal,"09472111"
DE092448,DE092448,2023-08-30Z,Gemarkung,Lankendorf,"092448",Weidenberg,"09472199"
DE095506,DE095506,2023-02-07Z,Gemarkung,Altmühlmünster,"095506",Riedenburg,"09273164"
DE095589,DE095589,2023-08-31Z,Gemarkung,Mitterfels,"095589",Mitterfels,"09278151"
DE092498,DE092498,2023-08-30Z,Gemarkung,Schnabelwaid,"092498",Schnabelwaid,"09472184"
DE092473,DE092473,2023-07-31Z,Gemarkung,Löhlitz,"092473",Waischenfeld,"09472197"
DE090997,DE090997,2023-08-26Z,Gemarkung,Eßleben,"090997",Werneck,"09678193"
DE090955,DE090955,2023-08-26Z,Gemarkung,Schwebheim,"090955",Schwebheim,"09678176"
DE092497,DE092497,2023-08-30Z,Gemarkung,Prebitz,"092497","Prebitz;Speichersdorf","09472180;09472190"
DE098297,DE098297,2023-08-24Z,Gemarkung,Pfrombach,"098297",Moosburg a.d.Isar,"09178143"
DE090949,DE090949,2023-08-26Z,Gemarkung,Heugrumbach,"090949",Arnstein,"09677114"
DE090318,DE090318,2023-07-01Z,Gemarkung,Edelbach,"090318",Kleinkahl,"09671135"
DE092490,DE092490,2023-08-30Z,Gemarkung,Creußen,"092490",Creußen,"09472127"
DE090501,DE090501,2023-02-15Z,Gemarkung,Burgjoß,"090501","Obersinn;Burgjoß","09677169;09677452"
DE092370,DE092370,2023-08-10Z,Gemarkung,Bischofsgrün,"092370",Bischofsgrün,"09472121"
DE092368,DE092368,2023-08-10Z,Gemarkung,Escherlich,"092368",Bad Berneck i.Fichtelgebirge,"09472116"
DE095573,DE095573,2023-08-31Z,Gemarkung,Haselbach,"095573",Haselbach,"09278134"
DE095565,DE095565,2023-08-31Z,Gemarkung,Stallwang,"095565",Stallwang,"09278189"
DE095939,DE095939,2023-08-02Z,Gemarkung,Buchhofen,"095939",Buchhofen,"09271118"
DE095563,DE095563,2023-08-31Z,Gemarkung,Geraszell,"095563",Wiesenfelden,"09278197"
DE092350,DE092350,2023-08-10Z,Gemarkung,Zückshuter Forst,"092350",Zückshuter Forst,"09471462"
DE097062,DE097062,2023-07-20Z,Gemarkung,Holzschwang,"097062",Neu-Ulm,"09775135"
DE092379,DE092379,2023-07-31Z,Gemarkung,Brandholz,"092379",Goldkronach,"09472143"
DE098313,DE098313,2023-08-24Z,Gemarkung,Marzling,"098313",Marzling,"09178140"
DE090720,DE090720,2023-08-26Z,Gemarkung,Uengershausen,"090720",Reichenberg,"09679176"
DE094706,DE094706,2023-05-04Z,Gemarkung,Weidenwang,"094706",Berching,"09373112"
DE090549,DE090549,2023-08-02Z,Gemarkung,Hundsbach,"090549",Eußenheim,"09677127"
DE090735,DE090735,2023-08-26Z,Gemarkung,Eßfeld,"090735",Giebelstadt,"09679138"
DE092525,DE092525,2023-07-13Z,Gemarkung,Hohenmirsberg,"092525",Pottenstein,"09472179"
DE091184,DE091184,2023-08-30Z,Gemarkung,Mainbernheim,"091184",Mainbernheim,"09675144"
DE096014,DE096014,2023-07-19Z,Gemarkung,Berghausen,"096014",Aiglsbach,"09273113"
DE096162,DE096162,2023-08-22Z,Gemarkung,Kammern,"096162","Eichendorf;Landau a.d.Isar","09279113;09279122"
DE090699,DE090699,2023-08-26Z,Gemarkung,Rottendorf,"090699",Rottendorf,"09679185"
DE095562,DE095562,2023-08-31Z,Gemarkung,Wiesenfelden,"095562",Wiesenfelden,"09278197"
DE092292,DE092292,2023-08-10Z,Gemarkung,Stappenbach,"092292",Burgebrach,"09471120"
DE095866,DE095866,2023-08-18Z,Gemarkung,Vorderfreundorf,"095866",Grainet,"09272121"
DE096154,DE096154,2023-08-22Z,Gemarkung,Adldorf,"096154",Eichendorf,"09279113"
DE091181,DE091181,2023-08-30Z,Gemarkung,Hohenfeld,"091181",Kitzingen,"09675141"
DE095625,DE095625,2023-08-31Z,Gemarkung,Straubing,"095625",Straubing,"09263000"
DE098463,DE098463,2023-08-24Z,Gemarkung,Geiselbullach,"098463",Olching,"09179142"
DE095862,DE095862,2023-08-18Z,Gemarkung,Harsdorf,"095862","Freyung;Röhrnbach","09272118;09272141"
DE095624,DE095624,2023-08-31Z,Gemarkung,Alburg,"095624",Straubing,"09263000"
DE095614,DE095614,2023-08-31Z,Gemarkung,Bogen,"095614",Bogen,"09278118"
DE093333,DE093333,2023-08-29Z,Gemarkung,Obermichelbach,"093333",Obermichelbach,"09573123"
DE095608,DE095608,2023-08-31Z,Gemarkung,Oberalteich,"095608",Bogen,"09278118"
DE095628,DE095628,2023-08-31Z,Gemarkung,Pfelling,"095628",Bogen,"09278118"
DE095812,DE095812,2023-08-18Z,Gemarkung,Oberkreuzberg,"095812",Spiegelau,"09272149"
DE092413,DE092413,2023-08-30Z,Gemarkung,Mistelgau,"092413",Mistelgau,"09472167"
DE091159,DE091159,2023-08-30Z,Gemarkung,Geiselwind,"091159",Geiselwind,"09675127"
DE095735,DE095735,2023-08-18Z,Gemarkung,Achslach,"095735",Achslach,"09276111"
DE096265,DE096265,2023-08-22Z,Gemarkung,Sandbach,"096265",Vilshofen an der Donau,"09275154"
DE096367,DE096367,2023-08-22Z,Gemarkung,Uttlau,"096367",Haarbach,"09275125"
DE090454,DE090454,2023-08-26Z,Gemarkung,Mainbullau,"090454",Miltenberg,"09676139"
DE091152,DE091152,2023-08-30Z,Gemarkung,Hörblach,"091152",Schwarzach a.Main,"09675165"
DE090171,DE090171,2023-08-04Z,Gemarkung,Gefäll,"090171",Burkardroth,"09672117"
DE092401,DE092401,2023-08-30Z,Gemarkung,Sachsendorf,"092401",Aufseß,"09472115"
DE092380,DE092380,2023-08-30Z,Gemarkung,Goldkronach,"092380",Goldkronach,"09472143"
DE092334,DE092334,2023-08-30Z,Gemarkung,Weißenbrunn,"092334",Ebern,"09674130"
DE096366,DE096366,2023-08-22Z,Gemarkung,Sachsenham,"096366",Haarbach,"09275125"
DE096360,DE096360,2023-08-18Z,Gemarkung,Bad Höhenstadt,"096360",Fürstenzell,"09275122"
DE096104,DE096104,2023-08-18Z,Gemarkung,Walddorf,"096104",Ihrlerstein,"09273133"
DE096334,DE096334,2023-08-22Z,Gemarkung,Oberötzdorf,"096334",Untergriesbach,"09275153"
DE090218,DE090218,2023-08-26Z,Gemarkung,Althausen,"090218",Münnerstadt,"09672135"
DE096370,DE096370,2023-08-18Z,Gemarkung,Buchet,"096370",Bad Griesbach i.Rottal,"09275124"
DE092149,DE092149,2023-06-01Z,Gemarkung,Eckersbach,"092149",Schlüsselfeld,"09471220"
DE090020,DE090020,2023-03-17Z,Gemarkung,Völkershausen,"090020",Willmars,"09673182"
DE090008,DE090008,2023-03-17Z,Gemarkung,Sands,"090008",Fladungen,"09673123"
DE090592,DE090592,2023-04-05Z,Gemarkung,Marienbrunn,"090592",Marktheidenfeld,"09677157"
DE090043,DE090043,2023-06-28Z,Gemarkung,Reyersbach,"090043",Bastheim,"09673116"
DE096593,DE096593,2023-08-24Z,Gemarkung,Essenbach,"096593",Essenbach,"09274128"
DE096346,DE096346,2023-08-18Z,Gemarkung,Ederlsdorf,"096346",Obernzell,"09275137"
DE096524,DE096524,2023-08-22Z,Gemarkung,Asbach,"096524",Rotthalmünster,"09275143"
DE090100,DE090100,2023-08-26Z,Gemarkung,Trappstadt,"090100",Trappstadt,"09673174"
DE090084,DE090084,2023-08-26Z,Gemarkung,Aubstadt,"090084",Aubstadt,"09673113"
DE096429,DE096429,2023-08-18Z,Gemarkung,Kollbach,"096429",Gangkofen,"09277121"
DE093161,DE093161,2023-07-26Z,Gemarkung,Heuberg,"093161",Herrieden,"09571166"
